mean_average_precision,0.6650012500000001,16
precision_at_1,0.6024,16
recall_at_k,0.7866,16
mean_average_precision_expected,0.6453015277777778,16
precision_at_1_expected,0.6048,16
recall_at_k_expected,0.7014,16
auroc,0.6849038600921631,16
auprc,0.8066874742507935,16
ece,0.10567179764851486,16
ausc,0.7751521468162537,16
mean_average_precision,0.6656909722222223,16
precision_at_1,0.6021000000000001,16
recall_at_k,0.7919,16
mean_average_precision_expected,0.6696937500000001,16
precision_at_1_expected,0.6541,16
recall_at_k_expected,0.7054,16
auroc,0.6792224645614624,16
auprc,0.8054766654968262,16
ece,0.11765901884989577,16
ausc,0.7758423686027527,16
mean_average_precision,0.6679445833333334,16
precision_at_1,0.6068,16
recall_at_k,0.7895,16
mean_average_precision_expected,0.6468295833333334,16
precision_at_1_expected,0.5908,16
recall_at_k_expected,0.7126,16
auroc,0.6770167946815491,16
auprc,0.8045974373817444,16
ece,0.12793721742254308,16
ausc,0.7802445888519287,16
mean_average_precision,0.6711620833333334,16
precision_at_1,0.6136,16
recall_at_k,0.7885,16
mean_average_precision_expected,0.6727866666666668,16
precision_at_1_expected,0.6583,16
recall_at_k_expected,0.7092,16
auroc,0.6468769907951355,16
auprc,0.775588870048523,16
ece,0.12286367511601745,16
ausc,0.7816983461380005,16
mean_average_precision,0.6721022222222223,16
precision_at_1,0.6131,16
recall_at_k,0.7916,16
mean_average_precision_expected,0.666215,16
precision_at_1_expected,0.6499,16
recall_at_k_expected,0.7052,16
auroc,0.6646933555603027,16
auprc,0.7930474877357483,16
ece,0.12691097122302158,16
ausc,0.7781952619552612,16
mean_average_precision,0.6724015277777778,32
precision_at_1,0.6207,32
recall_at_k,0.7731,32
mean_average_precision_expected,0.6557572222222221,32
precision_at_1_expected,0.6315000000000001,32
recall_at_k_expected,0.7178,32
auroc,0.5896267294883728,32
auprc,0.7372915744781494,32
ece,0.16838324425265838,32
ausc,0.7813706398010254,32
mean_average_precision,0.6716376388888889,32
precision_at_1,0.6209,32
recall_at_k,0.7727,32
mean_average_precision_expected,0.6413416666666666,32
precision_at_1_expected,0.5772,32
recall_at_k_expected,0.7333,32
auroc,0.5715026259422302,32
auprc,0.7285999655723572,32
ece,0.18122261219454888,32
ausc,0.7787961959838867,32
mean_average_precision,0.6656287500000001,32
precision_at_1,0.6143000000000001,32
recall_at_k,0.7671,32
mean_average_precision_expected,0.6470166666666667,32
precision_at_1_expected,0.6293000000000001,32
recall_at_k_expected,0.6908,32
auroc,0.5796468257904053,32
auprc,0.7296192646026611,32
ece,0.17469695337361724,32
ausc,0.7778775691986084,32
mean_average_precision,0.6723418055555556,32
precision_at_1,0.624,32
recall_at_k,0.772,32
mean_average_precision_expected,0.6437443055555556,32
precision_at_1_expected,0.6287,32
recall_at_k_expected,0.7156,32
auroc,0.6210934519767761,32
auprc,0.7534250617027283,32
ece,0.1761467419007703,32
ausc,0.7790533304214478,32
mean_average_precision,0.6692636111111111,32
precision_at_1,0.6186,32
recall_at_k,0.7725,32
mean_average_precision_expected,0.646498888888889,32
precision_at_1_expected,0.6268,32
recall_at_k_expected,0.6997,32
auroc,0.614714503288269,32
auprc,0.7550944089889526,32
ece,0.1648208773842969,32
ausc,0.7711890935897827,32
mean_average_precision,0.6717334722222223,64
precision_at_1,0.6208,64
recall_at_k,0.7786,64
mean_average_precision_expected,0.47590236111111117,64
precision_at_1_expected,0.4615,64
recall_at_k_expected,0.5373,64
auroc,0.5297587513923645,64
auprc,0.6976625919342041,64
ece,0.16192231681362113,64
ausc,0.7462363243103027,64
mean_average_precision,0.6677816666666668,64
precision_at_1,0.6189,64
recall_at_k,0.7724,64
mean_average_precision_expected,0.5404672222222222,64
precision_at_1_expected,0.5298,64
recall_at_k_expected,0.577,64
auroc,0.49052417278289795,64
auprc,0.6719963550567627,64
ece,0.1600690327105507,64
ausc,0.745655357837677,64
mean_average_precision,0.6729152777777778,64
precision_at_1,0.6203000000000001,64
recall_at_k,0.7828,64
mean_average_precision_expected,0.5166225000000001,64
precision_at_1_expected,0.4974,64
recall_at_k_expected,0.5746,64
auroc,0.49238136410713196,64
auprc,0.6728838682174683,64
ece,0.16080872220222764,64
ausc,0.7443487048149109,64
mean_average_precision,0.666587638888889,64
precision_at_1,0.6122000000000001,64
recall_at_k,0.7783,64
mean_average_precision_expected,0.5374569444444444,64
precision_at_1_expected,0.5186000000000001,64
recall_at_k_expected,0.5855,64
auroc,0.48887497186660767,64
auprc,0.6744145750999451,64
ece,0.15908396051689036,64
ausc,0.7325468063354492,64
mean_average_precision,0.6705881944444445,64
precision_at_1,0.6168,64
recall_at_k,0.7793,64
mean_average_precision_expected,0.5122020833333333,64
precision_at_1_expected,0.4717,64
recall_at_k_expected,0.5894,64
auroc,0.4852393865585327,64
auprc,0.6696544885635376,64
ece,0.16365559895833337,64
ausc,0.7444570064544678,64
