mean_average_precision,0.9904645833333333,32
precision_at_1,0.9892000000000001,32
recall_at_k,0.9938,32
mean_average_precision_expected,0.9872198611111114,32
precision_at_1_expected,0.9848,32
recall_at_k_expected,0.9931,32
auroc,0.7514926195144653,32
auprc,0.6979340314865112,32
ece,0.11809800091911762,32
ausc,0.9899716377258301,32
mean_average_precision,0.9898745833333334,32
precision_at_1,0.9879,32
recall_at_k,0.9936,32
mean_average_precision_expected,0.9884793055555554,32
precision_at_1_expected,0.9869,32
recall_at_k_expected,0.9924,32
auroc,0.9268436431884766,32
auprc,0.9134100675582886,32
ece,0.12568234174679488,32
ausc,0.9897663593292236,32
