mean_average_precision,0.8091190277777778,2
precision_at_1,0.761,2
recall_at_k,0.9147,2
mean_average_precision_expected,0.7487629166666668,2
precision_at_1_expected,0.643,2
recall_at_k_expected,0.9213,2
auroc,0.988582193851471,2
auprc,0.9866659641265869,2
ece,0.04344292742763215,2
ausc,0.8564724922180176,2
mean_average_precision,0.8103776388888889,2
precision_at_1,0.7579,2
recall_at_k,0.9199,2
mean_average_precision_expected,0.757915138888889,2
precision_at_1_expected,0.7109000000000001,2
recall_at_k_expected,0.8981,2
auroc,0.9891310930252075,2
auprc,0.9875936508178711,2
ece,0.043668308366901665,2
ausc,0.8594653606414795,2
mean_average_precision,0.8100275,2
precision_at_1,0.7611,2
recall_at_k,0.9144,2
mean_average_precision_expected,0.8134825000000001,2
precision_at_1_expected,0.7508,2
recall_at_k_expected,0.9361,2
auroc,0.9890792369842529,2
auprc,0.9874812364578247,2
ece,0.043071839805009206,2
ausc,0.8603411316871643,2
mean_average_precision,0.8069788888888889,2
precision_at_1,0.7554000000000001,2
recall_at_k,0.917,2
mean_average_precision_expected,0.7653970833333335,2
precision_at_1_expected,0.7122,2
recall_at_k_expected,0.9267,2
auroc,0.9889330267906189,2
auprc,0.9875483512878418,2
ece,0.04279841933139535,2
ausc,0.8625375628471375,2
mean_average_precision,0.8070215277777779,2
precision_at_1,0.7567,2
recall_at_k,0.9152,2
mean_average_precision_expected,0.735181388888889,2
precision_at_1_expected,0.6983,2
recall_at_k_expected,0.885,2
auroc,0.988827109336853,2
auprc,0.9871732592582703,2
ece,0.0438899058577406,2
ausc,0.8609086275100708,2
mean_average_precision,0.9186222222222223,16
precision_at_1,0.9062,16
recall_at_k,0.9471,16
mean_average_precision_expected,0.9191900000000001,16
precision_at_1_expected,0.9072,16
recall_at_k_expected,0.948,16
auroc,0.9657189249992371,16
auprc,0.9603261351585388,16
ece,0.08396098428143711,16
ausc,0.9617401361465454,16
mean_average_precision,0.918743888888889,16
precision_at_1,0.9052,16
recall_at_k,0.9477,16
mean_average_precision_expected,0.9143227777777778,16
precision_at_1_expected,0.9002,16
recall_at_k_expected,0.944,16
auroc,0.9672576189041138,16
auprc,0.9621529579162598,16
ece,0.08619974906870859,16
ausc,0.9616958498954773,16
mean_average_precision,0.9182005555555556,16
precision_at_1,0.9053,16
recall_at_k,0.9459,16
mean_average_precision_expected,0.9187724999999999,16
precision_at_1_expected,0.9073,16
recall_at_k_expected,0.9457,16
auroc,0.9660181999206543,16
auprc,0.9605605006217957,16
ece,0.07670769383573102,16
ausc,0.9617830514907837,16
mean_average_precision,0.9187463888888889,16
precision_at_1,0.9059,16
recall_at_k,0.9476,16
mean_average_precision_expected,0.9167756944444444,16
precision_at_1_expected,0.9032,16
recall_at_k_expected,0.9456,16
auroc,0.966648280620575,16
auprc,0.9619156718254089,16
ece,0.08506750103648425,16
ausc,0.9610782861709595,16
mean_average_precision,0.918955,16
precision_at_1,0.9054000000000001,16
recall_at_k,0.9476,16
mean_average_precision_expected,0.9160620833333335,16
precision_at_1_expected,0.9029,16
recall_at_k_expected,0.951,16
auroc,0.9661462306976318,16
auprc,0.960391104221344,16
ece,0.08993449539103833,16
ausc,0.9597590565681458,16
mean_average_precision,0.9216377777777778,32
precision_at_1,0.9086000000000001,32
recall_at_k,0.947,32
mean_average_precision_expected,0.9130373611111111,32
precision_at_1_expected,0.8978,32
recall_at_k_expected,0.9447,32
auroc,0.9601952433586121,32
auprc,0.9531806111335754,32
ece,0.13164118371986108,32
ausc,0.9645300507545471,32
mean_average_precision,0.9205605555555556,32
precision_at_1,0.9078,32
recall_at_k,0.9462,32
mean_average_precision_expected,0.9122916666666668,32
precision_at_1_expected,0.8963000000000001,32
recall_at_k_expected,0.9508,32
auroc,0.9601327180862427,32
auprc,0.9531722068786621,32
ece,0.1356968912826931,32
ausc,0.9643477201461792,32
mean_average_precision,0.92083625,32
precision_at_1,0.9081,32
recall_at_k,0.9472,32
mean_average_precision_expected,0.9107677777777777,32
precision_at_1_expected,0.8972,32
recall_at_k_expected,0.9437,32
auroc,0.9589324593544006,32
auprc,0.950835645198822,32
ece,0.13489835869254369,32
ausc,0.9651094675064087,32
mean_average_precision,0.9218437500000001,32
precision_at_1,0.9103,32
recall_at_k,0.9475,32
mean_average_precision_expected,0.9153948611111111,32
precision_at_1_expected,0.9023,32
recall_at_k_expected,0.9429,32
auroc,0.9587947726249695,32
auprc,0.9513646364212036,32
ece,0.1366356382978723,32
ausc,0.9643917679786682,32
mean_average_precision,0.9215850000000001,32
precision_at_1,0.9112,32
recall_at_k,0.9468,32
mean_average_precision_expected,0.9167941666666666,32
precision_at_1_expected,0.9036000000000001,32
recall_at_k_expected,0.9493,32
auroc,0.9611179828643799,32
auprc,0.9534898996353149,32
ece,0.1318649354272959,32
ausc,0.9641534686088562,32
